TICKER,DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,PC_30_HIGH,PC_30_LOW,PC_30_MID,ST_UPPER_30_7,ST_LOWER_30_7
SBER,20250611 22:35:00,311.88,311.96,311.88,311.93,570,312.3,311.2,311.75,,311.127
SBER,20250611 22:40:00,311.94,311.95,311.87,311.9,901,312.3,311.2,311.75,,311.127
SBER,20250611 22:45:00,311.9,311.9,311.79,311.9,3109,312.3,311.2,311.75,,311.127
SBER,20250611 22:50:00,311.9,311.9,311.83,311.9,1325,312.3,311.2,311.75,,311.127
SBER,20250611 22:55:00,311.9,312.0,311.88,312.0,2772,312.3,311.2,311.75,,311.127
SBER,20250611 23:00:00,312.0,312.13,312.0,312.09,3229,312.3,311.2,311.75,,311.127
SBER,20250611 23:05:00,312.07,312.19,312.06,312.15,1606,312.3,311.2,311.75,,311.127
SBER,20250611 23:10:00,312.15,312.18,312.15,312.15,632,312.3,311.2,311.75,,311.127
SBER,20250611 23:15:00,312.15,312.15,311.96,312.0,2841,312.3,311.2,311.75,,311.127
SBER,20250611 23:20:00,312.04,312.09,312.02,312.03,1993,312.3,311.2,311.75,,311.127
SBER,20250611 23:25:00,312.03,312.08,311.98,312.07,968,312.3,311.2,311.75,,311.127
SBER,20250611 23:30:00,312.07,312.08,312.06,312.07,951,312.3,311.41,311.86,,311.127
SBER,20250611 23:35:00,312.08,312.09,312.0,312.09,2220,312.3,311.42,311.86,,311.127
SBER,20250611 23:40:00,312.08,312.09,312.0,312.02,4433,312.3,311.45,311.88,,311.127
SBER,20250611 23:45:00,312.01,312.01,311.86,312.0,7740,312.3,311.6,311.95,,311.127
SBER,20250613 07:00:00,313.29,313.39,312.71,312.71,19373,313.39,311.61,312.5,,311.243
SBER,20250613 07:05:00,312.8,313.24,312.77,312.8,6515,313.39,311.65,312.52,,311.243
SBER,20250613 07:10:00,312.87,312.88,312.51,312.69,9181,313.39,311.79,312.59,,311.243
SBER,20250613 07:15:00,312.7,312.7,312.28,312.3,4205,313.39,311.79,312.59,,311.243
SBER,20250613 07:20:00,312.29,312.57,312.29,312.46,5212,313.39,311.79,312.59,,311.243
SBER,20250613 07:25:00,312.47,312.58,312.46,312.5,2082,313.39,311.79,312.59,,311.243
SBER,20250613 07:30:00,312.5,312.53,312.25,312.4,3393,313.39,311.79,312.59,,311.243
SBER,20250613 07:35:00,312.42,312.54,312.42,312.49,894,313.39,311.79,312.59,,311.243
SBER,20250613 07:40:00,312.49,312.49,312.44,312.48,6518,313.39,311.79,312.59,,311.243
SBER,20250613 07:45:00,312.49,312.7,312.48,312.7,10070,313.39,311.79,312.59,,311.243
SBER,20250613 07:50:00,312.69,312.7,312.56,312.68,2506,313.39,311.79,312.59,,311.243
SBER,20250613 07:55:00,312.65,312.7,312.6,312.63,3619,313.39,311.79,312.59,,311.243
SBER,20250613 08:00:00,312.63,312.66,312.61,312.66,870,313.39,311.79,312.59,,311.243
SBER,20250613 08:05:00,312.66,313.29,312.66,313.1,15574,313.39,311.79,312.59,,311.243
SBER,20250613 08:10:00,313.07,313.07,312.92,312.94,2661,313.39,311.79,312.59,,311.243
SBER,20250613 08:15:00,312.94,312.94,312.93,312.94,436,313.39,311.79,312.59,,311.243
SBER,20250613 08:20:00,312.94,313.03,312.94,313.03,2799,313.39,311.79,312.59,,311.309
SBER,20250613 08:25:00,313.03,313.03,312.8,312.8,4009,313.39,311.83,312.61,,311.309
SBER,20250613 08:30:00,312.81,313.08,312.64,312.68,7823,313.39,311.86,312.62,,311.309
SBER,20250613 08:35:00,312.66,312.7,312.65,312.7,781,313.39,311.86,312.62,,311.309
SBER,20250613 08:40:00,312.7,313.0,312.69,312.96,3138,313.39,311.86,312.62,,311.309
SBER,20250613 08:45:00,313.0,313.1,312.93,312.93,1424,313.39,311.86,312.62,,311.34
SBER,20250613 08:50:00,312.95,313.17,312.91,313.05,8191,313.39,311.86,312.62,,311.36
SBER,20250613 08:55:00,313.02,313.05,312.92,312.96,617,313.39,311.86,312.62,,311.36
SBER,20250613 09:00:00,312.95,312.97,311.62,311.92,39434,313.39,311.62,312.5,,311.36
SBER,20250613 09:05:00,311.95,312.09,311.58,311.91,16950,313.39,311.58,312.48,,311.36
SBER,20250613 09:10:00,311.91,312.14,311.91,312.07,6862,313.39,311.58,312.48,,311.36
SBER,20250613 09:15:00,312.07,312.07,311.83,311.87,4174,313.39,311.58,312.48,,311.36
SBER,20250613 09:20:00,311.87,311.87,311.78,311.82,5726,313.39,311.58,312.48,,311.36
SBER,20250613 09:25:00,311.81,311.82,311.4,311.57,15783,313.39,311.4,312.4,,311.36
SBER,20250613 09:30:00,311.59,311.84,311.4,311.79,7393,313.29,311.4,312.35,,311.36
SBER,20250613 09:35:00,311.79,311.8,311.52,311.75,3203,313.29,311.4,312.35,,311.36
SBER,20250613 09:40:00,311.75,311.75,310.52,310.58,44472,313.29,310.52,311.9,313.332,
SBER,20250613 09:45:00,310.59,310.78,310.22,310.22,37288,313.29,310.22,311.76,312.755,
SBER,20250613 09:50:00,310.26,310.99,310.25,310.96,11985,313.29,310.22,311.76,312.755,
SBER,20250613 09:55:00,310.96,311.08,310.86,310.94,12543,313.29,310.22,311.76,312.755,
SBER,20250613 10:00:00,310.96,311.02,310.29,310.81,14687,313.29,310.22,311.76,312.755,
SBER,20250613 10:05:00,310.82,310.96,310.51,310.58,9197,313.29,310.22,311.76,312.755,
SBER,20250613 10:10:00,310.57,310.93,310.18,310.81,14432,313.29,310.18,311.74,312.755,
SBER,20250613 10:15:00,310.81,311.4,310.81,311.24,28557,313.29,310.18,311.74,312.755,
SBER,20250613 10:20:00,311.25,311.25,311.01,311.02,5342,313.29,310.18,311.74,312.755,
SBER,20250613 10:25:00,311.01,311.15,310.72,310.8,9800,313.29,310.18,311.74,312.755,
SBER,20250613 10:30:00,310.83,311.25,310.83,311.19,8207,313.29,310.18,311.74,312.755,
SBER,20250613 10:35:00,311.17,311.32,310.95,311.3,7374,313.17,310.18,311.68,312.755,
SBER,20250613 10:40:00,311.3,311.37,311.09,311.34,6557,313.17,310.18,311.68,312.755,
SBER,20250613 10:45:00,311.33,311.36,311.23,311.25,6148,313.17,310.18,311.68,312.755,
SBER,20250613 10:50:00,311.25,311.25,310.83,311.14,4840,313.17,310.18,311.68,312.755,
SBER,20250613 10:55:00,311.14,311.14,310.6,310.81,15999,313.17,310.18,311.68,312.755,
SBER,20250613 11:00:00,310.81,310.82,310.5,310.61,9325,313.17,310.18,311.68,312.755,
SBER,20250613 11:05:00,310.61,310.81,310.5,310.6,4466,313.17,310.18,311.68,312.755,
SBER,20250613 11:10:00,310.6,310.82,310.5,310.53,12614,313.17,310.18,311.68,312.755,
SBER,20250613 11:15:00,310.53,310.59,310.14,310.57,31577,313.17,310.14,311.65,312.755,
SBER,20250613 11:20:00,310.57,310.92,310.44,310.82,11326,313.05,310.14,311.6,312.755,
SBER,20250613 11:25:00,310.87,311.0,310.56,310.81,6078,312.97,310.14,311.56,312.755,
SBER,20250613 11:30:00,310.8,311.05,310.55,310.78,11172,312.14,310.14,311.14,312.755,
SBER,20250613 11:35:00,310.8,311.02,310.7,310.81,4104,312.14,310.14,311.14,312.755,
SBER,20250613 11:40:00,310.8,310.96,310.7,310.89,6190,312.07,310.14,311.1,312.755,
SBER,20250613 11:45:00,310.9,311.05,310.77,310.85,5776,311.87,310.14,311.0,312.755,
SBER,20250613 11:50:00,310.85,310.9,310.55,310.78,7466,311.84,310.14,310.99,312.755,
SBER,20250613 11:55:00,310.76,310.8,310.57,310.7,2869,311.84,310.14,310.99,312.755,
SBER,20250613 12:00:00,310.78,311.26,310.61,311.22,25612,311.8,310.14,310.97,312.755,
SBER,20250613 12:05:00,311.22,311.35,311.01,311.34,10281,311.75,310.14,310.94,312.755,
SBER,20250613 12:10:00,311.31,311.44,311.09,311.14,11792,311.44,310.14,310.79,312.755,
SBER,20250613 12:15:00,311.13,311.29,311.05,311.12,10498,311.44,310.14,310.79,312.755,
SBER,20250613 12:20:00,311.15,311.37,311.13,311.34,8286,311.44,310.14,310.79,312.755,
SBER,20250613 12:25:00,311.35,311.9,311.34,311.72,37061,311.9,310.14,311.02,312.755,
SBER,20250613 12:30:00,311.75,311.99,311.44,311.78,10569,311.99,310.14,311.06,312.755,
SBER,20250613 12:35:00,311.78,311.97,311.68,311.89,6358,311.99,310.14,311.06,312.755,
SBER,20250613 12:40:00,311.9,311.96,311.64,311.7,7852,311.99,310.14,311.06,312.755,
SBER,20250613 12:45:00,311.7,311.88,311.55,311.7,4067,311.99,310.14,311.06,312.755,
SBER,20250613 12:50:00,311.64,311.68,311.42,311.64,3092,311.99,310.14,311.06,312.755,
SBER,20250613 12:55:00,311.62,311.79,311.42,311.78,12668,311.99,310.14,311.06,312.755,
SBER,20250613 13:00:00,311.79,311.82,311.4,311.73,6425,311.99,310.14,311.06,312.755,
SBER,20250613 13:05:00,311.73,311.75,311.18,311.18,9786,311.99,310.14,311.06,312.755,
SBER,20250613 13:10:00,311.22,311.37,311.08,311.17,3226,311.99,310.14,311.06,312.755,
SBER,20250613 13:15:00,311.17,311.44,311.12,311.24,5891,311.99,310.14,311.06,312.755,
SBER,20250613 13:20:00,311.26,311.44,311.23,311.44,3873,311.99,310.14,311.06,312.755,
SBER,20250613 13:25:00,311.44,311.45,311.17,311.32,6140,311.99,310.14,311.06,312.755,
SBER,20250613 13:30:00,311.33,311.4,311.2,311.32,2755,311.99,310.14,311.06,312.755,
SBER,20250613 13:35:00,311.32,311.32,310.85,310.93,9696,311.99,310.14,311.06,312.755,
SBER,20250613 13:40:00,310.9,311.0,310.73,311.0,8215,311.99,310.14,311.06,312.755,
SBER,20250613 13:45:00,310.99,311.11,310.87,311.11,8639,311.99,310.44,311.22,312.755,
SBER,20250613 13:50:00,311.11,311.2,311.1,311.16,2095,311.99,310.55,311.27,312.755,
SBER,20250613 13:55:00,311.14,311.17,310.79,310.98,5075,311.99,310.55,311.27,312.755,
SBER,20250613 14:00:00,310.89,311.38,310.83,311.36,2626,311.99,310.55,311.27,312.755,
SBER,20250613 14:05:00,311.37,311.41,310.75,311.04,8461,311.99,310.55,311.27,312.755,
SBER,20250613 14:10:00,311.1,311.19,310.56,310.68,9833,311.99,310.55,311.27,312.755,
SBER,20250613 14:15:00,310.68,310.91,310.65,310.91,6557,311.99,310.55,311.27,312.755,
SBER,20250613 14:20:00,310.95,310.95,310.55,310.6,6739,311.99,310.55,311.27,312.755,
SBER,20250613 14:25:00,310.61,310.87,310.32,310.38,13991,311.99,310.32,311.15,312.755,
SBER,20250613 14:30:00,310.38,310.69,310.34,310.6,9938,311.99,310.32,311.15,312.755,
SBER,20250613 14:35:00,310.54,310.6,310.4,310.47,1237,311.99,310.32,311.15,312.755,
SBER,20250613 14:40:00,310.47,310.57,310.3,310.32,4151,311.99,310.3,311.14,312.755,
SBER,20250613 14:45:00,310.32,310.62,310.23,310.62,10304,311.99,310.23,311.11,312.755,
SBER,20250613 14:50:00,310.62,310.93,310.39,310.73,17998,311.99,310.23,311.11,312.755,
SBER,20250613 14:55:00,310.73,310.93,310.5,310.6,9669,311.99,310.23,311.11,312.755,
SBER,20250613 15:00:00,310.62,310.78,310.5,310.53,2198,311.97,310.23,311.1,312.755,
SBER,20250613 15:05:00,310.53,310.73,310.5,310.61,9624,311.96,310.23,311.1,312.755,
SBER,20250613 15:10:00,310.63,311.39,310.63,311.14,10270,311.88,310.23,311.06,312.755,
SBER,20250613 15:15:00,311.04,311.45,311.0,311.0,8417,311.82,310.23,311.02,312.755,
SBER,20250613 15:20:00,310.98,311.15,310.73,310.73,4070,311.82,310.23,311.02,312.755,
SBER,20250613 15:25:00,310.74,310.81,310.56,310.56,4584,311.82,310.23,311.02,312.755,
SBER,20250613 15:30:00,310.56,310.74,310.5,310.72,9134,311.75,310.23,310.99,312.755,
SBER,20250613 15:35:00,310.72,310.9,310.54,310.66,1969,311.45,310.23,310.84,312.755,
SBER,20250613 15:40:00,310.67,310.67,310.5,310.5,3503,311.45,310.23,310.84,312.755,
SBER,20250613 15:45:00,310.5,310.51,310.32,310.32,7195,311.45,310.23,310.84,312.755,
SBER,20250613 15:50:00,310.33,310.63,310.33,310.59,1387,311.45,310.23,310.84,312.755,
SBER,20250613 15:55:00,310.58,310.58,310.2,310.24,10595,311.45,310.2,310.82,312.755,
SBER,20250613 16:00:00,310.28,310.37,309.8,310.01,31909,311.45,309.8,310.62,312.658,
SBER,20250613 16:05:00,310.01,310.5,310.01,310.3,16615,311.45,309.8,310.62,312.658,
SBER,20250613 16:10:00,310.3,310.67,310.22,310.51,6537,311.45,309.8,310.62,312.658,
SBER,20250613 16:15:00,310.5,310.62,310.38,310.44,5823,311.45,309.8,310.62,312.658,
SBER,20250613 16:20:00,310.45,310.55,310.16,310.21,4861,311.45,309.8,310.62,312.658,
SBER,20250613 16:25:00,310.18,310.35,310.16,310.23,5659,311.45,309.8,310.62,312.658,
SBER,20250613 16:30:00,310.24,310.64,310.23,310.56,6392,311.45,309.8,310.62,312.658,
SBER,20250613 16:35:00,310.56,310.67,310.24,310.24,5732,311.45,309.8,310.62,312.658,
SBER,20250613 16:40:00,310.23,310.5,310.22,310.5,3621,311.45,309.8,310.62,312.658,
SBER,20250613 16:45:00,310.49,310.52,310.18,310.52,8201,311.45,309.8,310.62,312.658,
SBER,20250613 16:50:00,310.52,310.55,310.21,310.53,1974,311.45,309.8,310.62,312.658,
SBER,20250613 16:55:00,310.53,310.62,310.42,310.61,951,311.45,309.8,310.62,312.658,
SBER,20250613 17:00:00,310.61,310.71,310.44,310.45,1567,311.45,309.8,310.62,312.658,
SBER,20250613 17:05:00,310.44,310.45,310.26,310.31,4891,311.45,309.8,310.62,312.658,
SBER,20250613 17:10:00,310.31,310.61,310.31,310.61,1909,311.45,309.8,310.62,312.658,
SBER,20250613 17:15:00,310.62,310.76,310.43,310.65,3405,311.45,309.8,310.62,312.658,
SBER,20250613 17:20:00,310.65,310.79,310.64,310.65,1639,311.45,309.8,310.62,312.658,
SBER,20250613 17:25:00,310.65,310.71,310.53,310.53,1335,311.45,309.8,310.62,312.658,
SBER,20250613 17:30:00,310.53,310.71,310.53,310.71,1142,311.45,309.8,310.62,312.658,
SBER,20250613 17:35:00,310.71,310.71,310.49,310.49,2472,311.45,309.8,310.62,312.658,
SBER,20250613 17:40:00,310.5,310.76,310.49,310.65,4150,311.45,309.8,310.62,312.658,
SBER,20250613 17:45:00,310.67,310.88,310.6,310.62,3346,311.15,309.8,310.48,312.658,
SBER,20250613 17:50:00,310.61,310.74,310.43,310.43,3277,310.9,309.8,310.35,312.658,
SBER,20250613 17:55:00,310.42,310.42,310.22,310.42,6551,310.9,309.8,310.35,312.553,
SBER,20250613 18:00:00,310.42,310.47,310.37,310.38,1656,310.9,309.8,310.35,312.553,
SBER,20250613 18:05:00,310.37,310.48,310.35,310.37,8120,310.88,309.8,310.34,312.553,
SBER,20250613 18:10:00,310.37,310.55,310.24,310.45,7513,310.88,309.8,310.34,312.535,
SBER,20250613 18:15:00,310.42,310.42,310.35,310.37,3243,310.88,309.8,310.34,312.477,
SBER,20250613 18:20:00,310.37,310.51,310.25,310.45,7884,310.88,309.8,310.34,312.463,
SBER,20250613 18:25:00,310.42,310.43,310.1,310.13,9325,310.88,309.8,310.34,312.361,
SBER,20250613 18:30:00,310.12,310.37,310.05,310.05,7439,310.88,310.01,310.44,312.31,
SBER,20250613 18:35:00,310.06,310.32,309.86,310.14,23055,310.88,309.86,310.37,312.228,
SBER,20250613 19:05:00,310.02,310.24,309.83,309.86,9266,310.88,309.83,310.36,312.197,
SBER,20250613 19:10:00,309.87,309.97,309.84,309.84,5952,310.88,309.83,310.36,312.025,
SBER,20250613 19:15:00,309.87,309.95,309.85,309.9,811,310.88,309.83,310.36,311.975,
SBER,20250613 19:20:00,309.91,309.93,309.53,309.83,13934,310.88,309.53,310.2,311.829,
SBER,20250613 19:25:00,309.83,309.83,309.56,309.82,8663,310.88,309.53,310.2,311.788,
SBER,20250613 19:30:00,309.82,310.0,309.77,310.0,5383,310.88,309.53,310.2,311.788,
SBER,20250613 19:35:00,310.0,310.0,309.86,309.99,1804,310.88,309.53,310.2,311.788,
SBER,20250613 19:40:00,310.0,310.2,309.99,310.06,3408,310.88,309.53,310.2,311.788,
SBER,20250613 19:45:00,310.06,310.35,309.87,310.35,7396,310.88,309.53,310.2,311.788,
SBER,20250613 19:50:00,310.34,310.35,310.0,310.04,2227,310.88,309.53,310.2,311.788,
SBER,20250613 19:55:00,310.03,310.1,310.0,310.05,3213,310.88,309.53,310.2,311.788,
SBER,20250613 20:00:00,310.05,310.1,310.04,310.07,164,310.88,309.53,310.2,311.788,
SBER,20250613 20:05:00,310.07,310.08,310.01,310.01,528,310.88,309.53,310.2,311.788,
SBER,20250613 20:10:00,310.01,310.07,310.0,310.01,438,310.88,309.53,310.2,311.788,
SBER,20250613 20:15:00,310.01,310.02,309.85,309.89,1953,310.88,309.53,310.2,311.788,
SBER,20250613 20:20:00,309.9,309.94,309.8,309.94,2122,310.88,309.53,310.2,311.699,
SBER,20250613 20:25:00,309.85,309.92,309.6,309.62,3010,310.88,309.53,310.2,311.607,
SBER,20250613 20:30:00,309.62,309.78,309.62,309.77,950,310.88,309.53,310.2,311.523,
SBER,20250613 20:35:00,309.77,310.1,309.75,310.1,2239,310.88,309.53,310.2,311.523,
SBER,20250613 20:40:00,310.1,310.35,310.08,310.35,5286,310.74,309.53,310.14,311.523,
SBER,20250613 20:45:00,310.35,310.35,310.1,310.1,6701,310.55,309.53,310.04,311.523,
SBER,20250613 20:50:00,310.11,310.34,310.11,310.29,3823,310.55,309.53,310.04,311.523,
SBER,20250613 20:55:00,310.29,310.35,310.29,310.32,2469,310.55,309.53,310.04,311.523,
SBER,20250613 21:00:00,310.32,310.34,310.31,310.31,294,310.55,309.53,310.04,311.523,
SBER,20250613 21:05:00,310.32,310.34,310.22,310.33,1134,310.51,309.53,310.02,311.523,
SBER,20250613 21:10:00,310.25,310.38,310.24,310.36,1095,310.51,309.53,310.02,311.523,
SBER,20250613 21:15:00,310.36,310.52,310.36,310.5,2512,310.52,309.53,310.02,311.523,
SBER,20250613 21:20:00,310.49,310.55,310.37,310.37,1752,310.55,309.53,310.04,311.523,
SBER,20250613 21:25:00,310.37,310.37,310.31,310.32,929,310.55,309.53,310.04,311.523,
SBER,20250613 21:30:00,310.33,310.49,310.33,310.46,2083,310.55,309.53,310.04,311.523,
SBER,20250613 21:35:00,310.46,310.56,310.46,310.56,2119,310.56,309.53,310.04,311.523,
SBER,20250613 21:40:00,310.56,310.59,310.55,310.55,743,310.59,309.53,310.06,311.523,
SBER,20250613 21:45:00,310.55,310.58,310.44,310.44,879,310.59,309.53,310.06,311.523,
SBER,20250613 21:50:00,310.44,310.44,310.39,310.4,879,310.59,309.56,310.08,311.523,
SBER,20250613 21:55:00,310.4,310.52,310.37,310.37,2603,310.59,309.6,310.1,311.523,
SBER,20250613 22:00:00,310.37,310.49,310.35,310.39,1173,310.59,309.6,310.1,311.523,
SBER,20250613 22:05:00,310.41,310.46,310.39,310.46,1400,310.59,309.6,310.1,311.523,
SBER,20250613 22:10:00,310.45,310.46,310.4,310.42,1444,310.59,309.6,310.1,311.523,
SBER,20250613 22:15:00,310.43,310.43,310.4,310.42,2083,310.59,309.6,310.1,311.523,
SBER,20250613 22:20:00,310.42,310.43,310.4,310.41,5007,310.59,309.6,310.1,311.523,
SBER,20250613 22:25:00,310.41,310.41,310.23,310.33,5832,310.59,309.6,310.1,311.523,
SBER,20250613 22:30:00,310.32,310.33,310.11,310.21,6843,310.59,309.6,310.1,311.523,
SBER,20250613 22:35:00,310.21,310.37,310.21,310.27,3363,310.59,309.6,310.1,311.523,
SBER,20250613 22:40:00,310.27,310.31,310.27,310.3,572,310.59,309.6,310.1,311.523,
SBER,20250613 22:45:00,310.3,310.36,310.22,310.36,1466,310.59,309.6,310.1,311.523,
SBER,20250613 22:50:00,310.34,310.34,310.22,310.24,514,310.59,309.6,310.1,311.523,
SBER,20250613 22:55:00,310.23,310.25,310.01,310.01,1022,310.59,309.62,310.1,311.389,
SBER,20250613 23:00:00,310.11,310.12,310.06,310.06,356,310.59,309.75,310.17,311.333,
SBER,20250613 23:05:00,310.07,310.07,309.97,310.0,4133,310.59,309.97,310.28,311.245,
SBER,20250613 23:10:00,310.01,310.01,309.92,309.98,1687,310.59,309.92,310.26,311.17,
SBER,20250613 23:15:00,309.98,309.98,309.91,309.95,728,310.59,309.91,310.25,311.126,
SBER,20250613 23:20:00,309.95,310.01,309.95,309.99,1189,310.59,309.91,310.25,311.126,
SBER,20250613 23:25:00,310.0,310.01,309.97,309.97,1604,310.59,309.91,310.25,311.116,
SBER,20250613 23:30:00,309.98,310.0,309.79,309.95,6893,310.59,309.79,310.19,311.033,
SBER,20250613 23:35:00,309.9,309.95,309.9,309.95,1892,310.59,309.79,310.19,311.033,
SBER,20250613 23:40:00,309.92,310.0,309.91,309.98,2484,310.59,309.79,310.19,311.033,
SBER,20250613 23:45:00,309.98,310.4,309.96,310.2,10819,310.59,309.79,310.19,311.033,
SBER,20250614 10:00:00,310.22,310.69,310.22,310.69,7008,310.69,309.79,310.24,311.033,
SBER,20250614 10:05:00,310.66,310.77,310.54,310.62,2099,310.77,309.79,310.28,311.033,
SBER,20250614 10:10:00,310.62,310.66,310.48,310.5,1291,310.77,309.79,310.28,311.033,
SBER,20250614 10:15:00,310.56,310.59,310.42,310.44,3660,310.77,309.79,310.28,311.033,
SBER,20250614 10:20:00,310.44,310.57,310.42,310.56,3326,310.77,309.79,310.28,311.033,
SBER,20250614 10:25:00,310.56,310.73,310.51,310.73,3913,310.77,309.79,310.28,311.033,
SBER,20250614 10:30:00,310.73,310.76,310.7,310.76,1848,310.77,309.79,310.28,311.033,
SBER,20250614 10:35:00,310.75,310.9,310.75,310.85,4980,310.9,309.79,310.35,311.033,
SBER,20250614 10:40:00,310.84,310.97,310.84,310.97,1313,310.97,309.79,310.38,311.033,
SBER,20250614 10:45:00,310.97,310.98,310.85,310.95,4840,310.98,309.79,310.38,311.033,
SBER,20250614 10:50:00,310.95,310.95,310.81,310.84,1139,310.98,309.79,310.38,311.033,
SBER,20250614 10:55:00,310.83,310.84,310.79,310.79,2898,310.98,309.79,310.38,311.033,
SBER,20250614 11:00:00,310.8,310.8,310.64,310.78,1151,310.98,309.79,310.38,311.033,
SBER,20250614 11:05:00,310.71,310.8,310.66,310.68,581,310.98,309.79,310.38,311.033,
SBER,20250614 11:10:00,310.69,310.7,310.68,310.69,260,310.98,309.79,310.38,311.033,
SBER,20250614 11:15:00,310.69,310.7,310.58,310.58,579,310.98,309.79,310.38,311.033,
SBER,20250614 11:20:00,310.57,310.57,310.43,310.53,1883,310.98,309.79,310.38,311.033,
SBER,20250614 11:25:00,310.53,310.62,310.52,310.62,329,310.98,309.79,310.38,311.033,
SBER,20250614 11:30:00,310.62,310.66,310.52,310.52,424,310.98,309.79,310.38,311.033,
SBER,20250614 11:35:00,310.52,310.65,310.51,310.65,336,310.98,309.79,310.38,311.033,
SBER,20250614 11:40:00,310.61,310.61,310.44,310.55,843,310.98,309.79,310.38,311.033,
SBER,20250614 11:45:00,310.58,310.64,310.54,310.58,134,310.98,309.79,310.38,311.033,
SBER,20250614 11:50:00,310.61,310.65,310.56,310.65,149,310.98,309.79,310.38,311.033,
SBER,20250614 11:55:00,310.64,310.7,310.59,310.64,528,310.98,309.79,310.38,311.033,
SBER,20250614 12:00:00,310.64,310.64,310.56,310.63,328,310.98,309.79,310.38,311.033,
SBER,20250614 12:05:00,310.63,310.63,310.57,310.61,181,310.98,309.79,310.38,311.033,
SBER,20250614 12:10:00,310.61,310.64,310.56,310.62,800,310.98,309.9,310.44,311.033,
SBER,20250614 12:15:00,310.64,310.64,310.62,310.64,205,310.98,309.91,310.45,311.033,
SBER,20250614 12:20:00,310.64,310.7,310.62,310.69,2201,310.98,309.96,310.47,311.033,
SBER,20250614 12:25:00,310.69,310.7,310.65,310.7,704,310.98,310.22,310.6,311.033,
SBER,20250614 12:30:00,310.66,310.7,310.66,310.69,481,310.98,310.42,310.7,311.033,
SBER,20250614 12:35:00,310.69,310.7,310.66,310.66,1674,310.98,310.42,310.7,311.033,
SBER,20250614 12:40:00,310.67,310.7,310.63,310.65,2324,310.98,310.42,310.7,311.033,
SBER,20250614 12:45:00,310.63,310.65,310.62,310.65,234,310.98,310.42,310.7,311.033,
SBER,20250614 12:50:00,310.65,310.69,310.61,310.63,484,310.98,310.43,310.71,311.033,
SBER,20250614 12:55:00,310.68,310.81,310.63,310.77,4721,310.98,310.43,310.71,311.033,
SBER,20250614 13:00:00,310.77,310.81,310.77,310.81,2179,310.98,310.43,310.71,311.033,
SBER,20250614 13:05:00,310.81,311.06,310.78,311.03,5872,311.06,310.43,310.74,311.033,
SBER,20250614 13:10:00,311.03,311.11,310.96,311.07,3224,311.11,310.43,310.77,,310.143
SBER,20250614 13:15:00,311.04,311.17,311.02,311.15,2836,311.17,310.43,310.8,,310.198
SBER,20250614 13:20:00,311.15,311.15,310.96,310.96,1829,311.17,310.43,310.8,,310.198
SBER,20250614 13:25:00,310.97,310.97,310.8,310.87,1299,311.17,310.43,310.8,,310.198
SBER,20250614 13:30:00,310.87,310.88,310.8,310.81,333,311.17,310.43,310.8,,310.198
SBER,20250614 13:35:00,310.81,310.87,310.72,310.8,1424,311.17,310.43,310.8,,310.198
SBER,20250614 13:40:00,310.8,310.9,310.8,310.88,507,311.17,310.43,310.8,,310.198
SBER,20250614 13:45:00,310.88,310.93,310.83,310.89,156,311.17,310.43,310.8,,310.198
SBER,20250614 13:50:00,310.89,310.91,310.83,310.89,356,311.17,310.44,310.8,,310.198
SBER,20250614 13:55:00,310.89,310.91,310.83,310.91,83,311.17,310.44,310.8,,310.198
SBER,20250614 14:00:00,310.89,310.95,310.81,310.92,512,311.17,310.44,310.8,,310.198
SBER,20250614 14:05:00,310.92,310.97,310.81,310.97,442,311.17,310.44,310.8,,310.198
SBER,20250614 14:10:00,310.86,310.99,310.85,310.96,168,311.17,310.54,310.86,,310.198
SBER,20250614 14:15:00,310.9,310.96,310.89,310.94,152,311.17,310.56,310.86,,310.198
SBER,20250614 14:20:00,310.94,310.94,310.89,310.9,70,311.17,310.56,310.86,,310.198
SBER,20250614 14:25:00,310.9,310.93,310.8,310.9,107,311.17,310.56,310.86,,310.198
SBER,20250614 14:30:00,310.9,310.9,310.77,310.89,778,311.17,310.56,310.86,,310.198
SBER,20250614 14:35:00,310.89,310.94,310.86,310.92,243,311.17,310.56,310.86,,310.198
SBER,20250614 14:40:00,310.93,311.0,310.89,311.0,880,311.17,310.61,310.89,,310.198
SBER,20250614 14:45:00,310.99,310.99,310.95,310.97,313,311.17,310.61,310.89,,310.198
SBER,20250614 14:50:00,310.96,311.04,310.95,311.04,1088,311.17,310.61,310.89,,310.198
SBER,20250614 14:55:00,311.04,311.04,310.95,310.95,280,311.17,310.61,310.89,,310.198
SBER,20250614 15:00:00,310.95,311.01,310.91,311.0,727,311.17,310.61,310.89,,310.198
SBER,20250614 15:05:00,311.0,311.0,310.92,310.92,56,311.17,310.61,310.89,,310.198
SBER,20250614 15:10:00,310.98,311.0,310.89,310.9,593,311.17,310.61,310.89,,310.198
SBER,20250614 15:15:00,310.89,310.93,310.81,310.87,737,311.17,310.61,310.89,,310.198
SBER,20250614 15:20:00,310.91,310.91,310.78,310.89,143,311.17,310.63,310.9,,310.198
SBER,20250614 15:25:00,310.87,310.9,310.68,310.78,879,311.17,310.68,310.92,,310.198
SBER,20250614 15:30:00,310.79,310.81,310.69,310.8,197,311.17,310.68,310.92,,310.198
